any;municipi;concepte;estat;valor
2019;Llanars;Índex socioeconòmic territorial;;106,6
2019;Llançà;Índex socioeconòmic territorial;;92,4
2019;Llardecans;Índex socioeconòmic territorial;;96,4
2019;Llavorsí;Índex socioeconòmic territorial;;108,2
2019;Lleida;Índex socioeconòmic territorial;;91,9
2019;Llers;Índex socioeconòmic territorial;;103,0
2019;Lles de Cerdanya;Índex socioeconòmic territorial;;112,5
2019;Lliçà d'Amunt;Índex socioeconòmic territorial;;106,5
2019;Lliçà de Vall;Índex socioeconòmic territorial;;112,8
2019;Llimiana;Índex socioeconòmic territorial;;95,0
2019;Llinars del Vallès;Índex socioeconòmic territorial;;105,7
2019;Llívia;Índex socioeconòmic territorial;;107,1
2019;Lloar, el;Índex socioeconòmic territorial;;111,6
2019;Llobera;Índex socioeconòmic territorial;;107,7
2019;Llorac;Índex socioeconòmic territorial;;116,8
2019;Llorenç del Penedès;Índex socioeconòmic territorial;;101,7
2019;Lloret de Mar;Índex socioeconòmic territorial;;84,1
2019;Llosses, les;Índex socioeconòmic territorial;;112,2
2019;Lluçà;Índex socioeconòmic territorial;;115,9
2019;Maçanet de Cabrenys;Índex socioeconòmic territorial;;98,2
2019;Maçanet de la Selva;Índex socioeconòmic territorial;;88,7
2019;Madremanya;Índex socioeconòmic territorial;;113,9
2019;Maià de Montcal;Índex socioeconòmic territorial;;99,8
2019;Maials;Índex socioeconòmic territorial;;74,3
2019;Maldà;Índex socioeconòmic territorial;;99,0
2019;Malgrat de Mar;Índex socioeconòmic territorial;;94,0
2019;Malla;Índex socioeconòmic territorial;;123,8
2019;Manlleu;Índex socioeconòmic territorial;;78,3
2019;Manresa;Índex socioeconòmic territorial;;91,2
2019;Marçà;Índex socioeconòmic territorial;;93,7
2019;Margalef;Índex socioeconòmic territorial;;89,7
2019;Marganell;Índex socioeconòmic territorial;;107,8
2019;Martorell;Índex socioeconòmic territorial;;89,0
2019;Martorelles;Índex socioeconòmic territorial;;101,5
2019;Mas de Barberans;Índex socioeconòmic territorial;;90,2
2019;Masarac i Vilarnadal;Índex socioeconòmic territorial;;93,4
2019;Masdenverge;Índex socioeconòmic territorial;;94,9
2019;Masies de Roda, les;Índex socioeconòmic territorial;;105,5
2019;Masies de Voltregà, les;Índex socioeconòmic territorial;;104,4
2019;Masllorenç;Índex socioeconòmic territorial;;96,4
2019;Masnou, el;Índex socioeconòmic territorial;;113,6
2019;Masó, la;Índex socioeconòmic territorial;;115,3
2019;Maspujols;Índex socioeconòmic territorial;;116,3
2019;Masquefa;Índex socioeconòmic territorial;;102,1
2019;Masroig, el;Índex socioeconòmic territorial;;79,1
2019;Massalcoreig;Índex socioeconòmic territorial;;67,8
2019;Massanes;Índex socioeconòmic territorial;;90,7
2019;Massoteres;Índex socioeconòmic territorial;;102,4
2019;Matadepera;Índex socioeconòmic territorial;;128,5
2019;Mataró;Índex socioeconòmic territorial;;92,5
2019;Medinyà;Índex socioeconòmic territorial;..;null
2019;Mediona;Índex socioeconòmic territorial;;95,0
2019;Menàrguens;Índex socioeconòmic territorial;;87,2
2019;Meranges;Índex socioeconòmic territorial;;110,7
2019;Mieres;Índex socioeconòmic territorial;;109,3
2019;Milà, el;Índex socioeconòmic territorial;;109,4
2019;Miralcamp;Índex socioeconòmic territorial;;94,8
2019;Miravet;Índex socioeconòmic territorial;;98,7
2019;Moià;Índex socioeconòmic territorial;;98,5
2019;Molar, el;Índex socioeconòmic territorial;;93,4
2019;Molins de Rei;Índex socioeconòmic territorial;;114,6
2019;Mollerussa;Índex socioeconòmic territorial;;82,6
2019;Mollet de Peralada;Índex socioeconòmic territorial;;102,3
2019;Mollet del Vallès;Índex socioeconòmic territorial;;94,3
2019;Molló;Índex socioeconòmic territorial;;114,1
2019;Molsosa, la;Índex socioeconòmic territorial;;121,8
2019;Monistrol de Calders;Índex socioeconòmic territorial;;98,2
2019;Monistrol de Montserrat;Índex socioeconòmic territorial;;99,3
2019;Montagut i Oix;Índex socioeconòmic territorial;;106,3
2019;Montblanc;Índex socioeconòmic territorial;;98,8
2019;Montbrió del Camp;Índex socioeconòmic territorial;;104,5
2019;Montcada i Reixac;Índex socioeconòmic territorial;;95,6
2019;Montclar;Índex socioeconòmic territorial;;106,7
2019;Montellà i Martinet;Índex socioeconòmic territorial;;100,3
2019;Montesquiu;Índex socioeconòmic territorial;;99,3
2019;Montferrer i Castellbò;Índex socioeconòmic territorial;;99,8
2019;Montferri;Índex socioeconòmic territorial;;93,8
2019;Montgai;Índex socioeconòmic territorial;;102,5
2019;Montgat;Índex socioeconòmic territorial;;114,0
2019;Montmajor;Índex socioeconòmic territorial;;107,4
2019;Montmaneu;Índex socioeconòmic territorial;;115,1
2019;Montmell, el;Índex socioeconòmic territorial;;84,6
2019;Montmeló;Índex socioeconòmic territorial;;100,6
2019;Montoliu de Lleida;Índex socioeconòmic territorial;;98,6
2019;Montoliu de Segarra;Índex socioeconòmic territorial;;110,8
2019;Montornès de Segarra;Índex socioeconòmic territorial;;112,9
2019;Montornès del Vallès;Índex socioeconòmic territorial;;94,2
2019;Mont-ral;Índex socioeconòmic territorial;;105,7
2019;Mont-ras;Índex socioeconòmic territorial;;102,5
2019;Mont-roig del Camp;Índex socioeconòmic territorial;;86,7
2019;Montseny;Índex socioeconòmic territorial;;103,7
2019;Móra d'Ebre;Índex socioeconòmic territorial;;89,1
2019;Móra la Nova;Índex socioeconòmic territorial;;89,9
2019;Morell, el;Índex socioeconòmic territorial;;101,2
2019;Morera de Montsant, la;Índex socioeconòmic territorial;;77,1
2019;Muntanyola;Índex socioeconòmic territorial;;113,8
2019;Mura;Índex socioeconòmic territorial;;120,2
2019;Nalec;Índex socioeconòmic territorial;;86,5
2019;Naut Aran;Índex socioeconòmic territorial;;114,7
2019;Navarcles;Índex socioeconòmic territorial;;102,4
2019;Navàs;Índex socioeconòmic territorial;;97,6
2019;Navata;Índex socioeconòmic territorial;;112,3
2019;Navès;Índex socioeconòmic territorial;;108,1
2019;Nou de Berguedà, la;Índex socioeconòmic territorial;;109,2
2019;Nou de Gaià, la;Índex socioeconòmic territorial;;102,3
2019;Nulles;Índex socioeconòmic territorial;;110,6
2019;Odèn;Índex socioeconòmic territorial;;109,3
2019;Òdena;Índex socioeconòmic territorial;;103,4
2019;Ogassa;Índex socioeconòmic territorial;;106,1
2019;Olèrdola;Índex socioeconòmic territorial;;104,4
2019;Olesa de Bonesvalls;Índex socioeconòmic territorial;;104,6
2019;Olesa de Montserrat;Índex socioeconòmic territorial;;99,1
2019;Oliana;Índex socioeconòmic territorial;;95,1
2019;Oliola;Índex socioeconòmic territorial;;110,8
2019;Olius;Índex socioeconòmic territorial;;114,9
2019;Olivella;Índex socioeconòmic territorial;;105,1
2019;Olost;Índex socioeconòmic territorial;;106,7
2019;Olot;Índex socioeconòmic territorial;;89,9
2019;Oluges, les;Índex socioeconòmic territorial;;110,5
2019;Olvan;Índex socioeconòmic territorial;;100,5
2019;Omellons, els;Índex socioeconòmic territorial;;109,3
2019;Omells de na Gaia, els;Índex socioeconòmic territorial;;100,0
2019;Ordis;Índex socioeconòmic territorial;;115,6
2019;Organyà;Índex socioeconòmic territorial;;93,6
2019;Orís;Índex socioeconòmic territorial;;115,6
2019;Oristà;Índex socioeconòmic territorial;;111,9
2019;Orpí;Índex socioeconòmic territorial;;114,9
2019;Òrrius;Índex socioeconòmic territorial;;121,3
2019;Os de Balaguer;Índex socioeconòmic territorial;;108,2
2019;Osor;Índex socioeconòmic territorial;;97,2
2019;Ossó de Sió;Índex socioeconòmic territorial;;96,4
2019;Pacs del Penedès;Índex socioeconòmic territorial;;114,0
2019;Palafolls;Índex socioeconòmic territorial;;101,9
2019;Palafrugell;Índex socioeconòmic territorial;;79,7
2019;Palamós;Índex socioeconòmic territorial;;93,5
2019;Palau d'Anglesola, el;Índex socioeconòmic territorial;;103,7
2019;Palau de Santa Eulàlia;Índex socioeconòmic territorial;;122,1
2019;Palau-sator;Índex socioeconòmic territorial;;108,6
2019;Palau-saverdera;Índex socioeconòmic territorial;;95,9
2019;Palau-solità i Plegamans;Índex socioeconòmic territorial;;109,1
2019;Pallaresos, els;Índex socioeconòmic territorial;;116,6
2019;Pallejà;Índex socioeconòmic territorial;;111,9
2019;Palma d'Ebre, la;Índex socioeconòmic territorial;;88,5
2019;Palma de Cervelló, la;Índex socioeconòmic territorial;;115,9
2019;Palol de Revardit;Índex socioeconòmic territorial;;115,5
2019;Pals;Índex socioeconòmic territorial;;101,7
2019;Papiol, el;Índex socioeconòmic territorial;;110,7
2019;Pardines;Índex socioeconòmic territorial;;113,7
2019;Parets del Vallès;Índex socioeconòmic territorial;;105,6
2019;Parlavà;Índex socioeconòmic territorial;;124,3
2019;Passanant i Belltall;Índex socioeconòmic territorial;;106,8
2019;Pau;Índex socioeconòmic territorial;;97,1
2019;Paüls;Índex socioeconòmic territorial;;102,8
2019;Pedret i Marzà;Índex socioeconòmic territorial;;110,9
2019;Penelles;Índex socioeconòmic territorial;;91,3
2019;Pera, la;Índex socioeconòmic territorial;;108,4
2019;Perafita;Índex socioeconòmic territorial;;108,0
2019;Perafort;Índex socioeconòmic territorial;;112,9
2019;Peralada;Índex socioeconòmic territorial;;111,9
2019;Peramola;Índex socioeconòmic territorial;;96,9
2019;Perelló, el;Índex socioeconòmic territorial;;81,8
2019;Piera;Índex socioeconòmic territorial;;94,5
2019;Piles, les;Índex socioeconòmic territorial;;114,0
2019;Pineda de Mar;Índex socioeconòmic territorial;;87,8
2019;Pinell de Brai, el;Índex socioeconòmic territorial;;96,3
2019;Pinell de Solsonès;Índex socioeconòmic territorial;;104,7
2019;Pinós;Índex socioeconòmic territorial;;105,2
2019;Pira;Índex socioeconòmic territorial;;105,1
2019;Pla de Santa Maria, el;Índex socioeconòmic territorial;;97,8
2019;Pla del Penedès, el;Índex socioeconòmic territorial;;103,6
2019;Planes d'Hostoles, les;Índex socioeconòmic territorial;;94,6
2019;Planoles;Índex socioeconòmic territorial;;99,4
2019;Plans de Sió, els;Índex socioeconòmic territorial;;108,2
2019;Poal, el;Índex socioeconòmic territorial;;94,2
2019;Pobla de Cérvoles, la;Índex socioeconòmic territorial;;92,8
2019;Pobla de Claramunt, la;Índex socioeconòmic territorial;;105,6
2019;Pobla de Lillet, la;Índex socioeconòmic territorial;;95,6
2019;Pobla de Mafumet, la;Índex socioeconòmic territorial;;101,6
2019;Pobla de Massaluca, la;Índex socioeconòmic territorial;;89,3
2019;Pobla de Montornès, la;Índex socioeconòmic territorial;;96,6
2019;Pobla de Segur, la;Índex socioeconòmic territorial;;91,2
2019;Poboleda;Índex socioeconòmic territorial;;85,7
2019;Polinyà;Índex socioeconòmic territorial;;104,3
2019;Pont d'Armentera, el;Índex socioeconòmic territorial;;88,4
2019;Pont de Bar, el;Índex socioeconòmic territorial;;94,8
2019;Pont de Molins;Índex socioeconòmic territorial;;104,0
2019;Pont de Suert, el;Índex socioeconòmic territorial;;97,8
2019;Pont de Vilomara i Rocafort, el;Índex socioeconòmic territorial;;95,3
2019;Pontils;Índex socioeconòmic territorial;;107,2
2019;Pontons;Índex socioeconòmic territorial;;87,7
2019;Pontós;Índex socioeconòmic territorial;;111,5
2019;Ponts;Índex socioeconòmic territorial;;86,2
2019;Porqueres;Índex socioeconòmic territorial;;113,3
2019;Porrera;Índex socioeconòmic territorial;;101,0
2019;Port de la Selva, el;Índex socioeconòmic territorial;;95,3
2019;Portbou;Índex socioeconòmic territorial;;95,3
2019;Portella, la;Índex socioeconòmic territorial;;72,2
2019;Pradell de la Teixeta;Índex socioeconòmic territorial;;118,5
2019;Prades;Índex socioeconòmic territorial;;103,3
2019;Prat de Comte;Índex socioeconòmic territorial;;91,3
2019;Prat de Llobregat, el;Índex socioeconòmic territorial;;98,3
2019;Pratdip;Índex socioeconòmic territorial;;89,7
2019;Prats de Lluçanès;Índex socioeconòmic territorial;;100,1
2019;Prats de Rei, els;Índex socioeconòmic territorial;;102,0
2019;Prats i Sansor;Índex socioeconòmic territorial;;118,4
2019;Preixana;Índex socioeconòmic territorial;;105,5
2019;Preixens;Índex socioeconòmic territorial;;87,0
2019;Premià de Dalt;Índex socioeconòmic territorial;;111,8
2019;Premià de Mar;Índex socioeconòmic territorial;;102,7
2019;Preses, les;Índex socioeconòmic territorial;;112,3
2019;Prullans;Índex socioeconòmic territorial;;110,8
2019;Puigcerdà;Índex socioeconòmic territorial;;91,8
2019;Puigdàlber;Índex socioeconòmic territorial;;106,1
2019;Puiggròs;Índex socioeconòmic territorial;;109,5
2019;Puigpelat;Índex socioeconòmic territorial;;107,3
2019;Puig-reig;Índex socioeconòmic territorial;;97,1
2019;Puigverd d'Agramunt;Índex socioeconòmic territorial;;82,7
2019;Puigverd de Lleida;Índex socioeconòmic territorial;;103,9
2019;Pujalt;Índex socioeconòmic territorial;;114,3
2019;Quar, la;Índex socioeconòmic territorial;;81,5
2019;Quart;Índex socioeconòmic territorial;;117,0
2019;Queralbs;Índex socioeconòmic territorial;;121,5
2019;Querol;Índex socioeconòmic territorial;;89,7
2019;Rabós;Índex socioeconòmic territorial;;111,4
2019;Rajadell;Índex socioeconòmic territorial;;120,8
2019;Ràpita, la;Índex socioeconòmic territorial;;91,3
2019;Rasquera;Índex socioeconòmic territorial;;91,0
2019;Regencós;Índex socioeconòmic territorial;;113,8
2019;Rellinars;Índex socioeconòmic territorial;;110,3
2019;Renau;Índex socioeconòmic territorial;;123,8
2019;Reus;Índex socioeconòmic territorial;;92,0
2019;Rialp;Índex socioeconòmic territorial;;112,4
2019;Riba, la;Índex socioeconòmic territorial;;105,5
2019;Riba-roja d'Ebre;Índex socioeconòmic territorial;;92,9
2019;Ribera d'Ondara;Índex socioeconòmic territorial;;110,8
2019;Ribera d'Urgellet;Índex socioeconòmic territorial;;90,8
2019;Ribes de Freser;Índex socioeconòmic territorial;;98,8
2019;Riells i Viabrea;Índex socioeconòmic territorial;;104,4
2019;Riera de Gaià, la;Índex socioeconòmic territorial;;105,4
2019;Riner;Índex socioeconòmic territorial;;107,9
2019;Ripoll;Índex socioeconòmic territorial;;91,1
2019;Ripollet;Índex socioeconòmic territorial;;95,9
2019;Riu de Cerdanya;Índex socioeconòmic territorial;;122,2
2019;Riudarenes;Índex socioeconòmic territorial;;90,8
2019;Riudaura;Índex socioeconòmic territorial;;117,2
2019;Riudecanyes;Índex socioeconòmic territorial;;97,5
2019;Riudecols;Índex socioeconòmic territorial;;106,4
2019;Riudellots de la Selva;Índex socioeconòmic territorial;;107,3
2019;Riudoms;Índex socioeconòmic territorial;;90,2
2019;Riumors;Índex socioeconòmic territorial;;97,4
2019;Roca del Vallès, la;Índex socioeconòmic territorial;;112,4
2019;Rocafort de Queralt;Índex socioeconòmic territorial;;104,7
2019;Roda de Berà;Índex socioeconòmic territorial;;89,9
2019;Roda de Ter;Índex socioeconòmic territorial;;96,1
2019;Rodonyà;Índex socioeconòmic territorial;;86,6
2019;Roquetes;Índex socioeconòmic territorial;;91,9
2019;Roses;Índex socioeconòmic territorial;;81,0
2019;Rosselló;Índex socioeconòmic territorial;;93,4
2019;Rourell, el;Índex socioeconòmic territorial;;99,6
2019;Rubí;Índex socioeconòmic territorial;;98,1
2019;Rubió;Índex socioeconòmic territorial;;111,5
2019;Rupià;Índex socioeconòmic territorial;;113,1
2019;Rupit i Pruit;Índex socioeconòmic territorial;;107,7
2019;Sabadell;Índex socioeconòmic territorial;;97,5
2019;Sagàs;Índex socioeconòmic territorial;;116,2
2019;Salàs de Pallars;Índex socioeconòmic territorial;;106,8
2019;Saldes;Índex socioeconòmic territorial;;111,3
2019;Sales de Llierca;Índex socioeconòmic territorial;;108,6
2019;Sallent;Índex socioeconòmic territorial;;98,9
2019;Salomó;Índex socioeconòmic territorial;;84,6
2019;Salou;Índex socioeconòmic territorial;;87,7
2019;Salt;Índex socioeconòmic territorial;;61,8
2019;Sanaüja;Índex socioeconòmic territorial;;102,2
2019;Sant Adrià de Besòs;Índex socioeconòmic territorial;;87,2
2019;Sant Agustí de Lluçanès;Índex socioeconòmic territorial;;113,5
2019;Sant Andreu de la Barca;Índex socioeconòmic territorial;;100,2
2019;Sant Andreu de Llavaneres;Índex socioeconòmic territorial;;114,7
2019;Sant Andreu Salou;Índex socioeconòmic territorial;;117,6
2019;Sant Aniol de Finestres;Índex socioeconòmic territorial;;106,3
2019;Sant Antoni de Vilamajor;Índex socioeconòmic territorial;;110,8
2019;Sant Bartomeu del Grau;Índex socioeconòmic territorial;;99,0
2019;Sant Boi de Llobregat;Índex socioeconòmic territorial;;98,8
2019;Sant Boi de Lluçanès;Índex socioeconòmic territorial;;98,3
2019;Sant Cebrià de Vallalta;Índex socioeconòmic territorial;;104,5
2019;Sant Celoni;Índex socioeconòmic territorial;;99,6
2019;Sant Climent de Llobregat;Índex socioeconòmic territorial;;115,2
2019;Sant Climent Sescebes;Índex socioeconòmic territorial;;93,8
